,business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Pizza/Crust/Toppings,Customer Service,Pasta/Sauce,Atmosphere
0,-7-uHFjQLH_uxPauYtd8iA,Prego Cucina Italiana,Calgary,,51.052572,-114.06873970000001,italian,2.0,4.0,0.2496809761582788,0.00808156790336411,0.3098743884169283,0.23654510545403026,0.19581796206739852
1,-D2vGSq_SvuCmHdqsDxzeA,Sugo Caffe Italia,Calgary,,51.0419065,-114.0360567,italian,3.0,3.92,0.42252365329425295,0.003528113456194497,0.17323714497019865,0.18042872809279736,0.2202823601865564
2,-kv7Uaf2hCtRCio8uESgwg,Roma Catering,Calgary,,51.07571,-114.00429,italian,,4.0,0.2071889855948393,0.05558104007097994,0.2054172420368973,0.2272916958572094,0.3045210364400741
3,-v0d7t-7AjNzn9GzdZZGDw,Franca's,Calgary,,51.08648,-114.05191950000001,italian,2.0,4.6,0.327508282167009,0.016154101769494444,0.18000963464994987,0.12975126838467982,0.3465767130288667
4,0LL9gKKj8AWOZBYeh_tk0g,Avenue 16 Kitchen & Bar,Calgary,,51.083142206800005,-114.20700542799999,italian,2.0,4.0,0.43099617378329547,0.0,0.07194162705889569,0.012818156348039657,0.4842440428097692
5,1KxcxGMRy-hMwkdl9EN3KQ,Fiore Cantina Italiana,Calgary,,51.0379349788,-114.07671361,italian,2.0,3.369565217391304,0.21092100667182667,0.04591999715225415,0.1747546626068785,0.36132571115057954,0.20707862241846103
6,1Uco6roZusuNYST18eqPhQ,Spinelli Italian Centre Shop,Calgary,,50.9631975,-114.0601821,italian,2.0,3.5,0.15384396803161288,0.12276685012911082,0.3286524443396001,0.054324182981680194,0.34041255451799607
7,1tUUCVKiFRfocWjKJgL3Gg,Domino's Pizza,Calgary,,50.9324294753,-113.983096836,italian,2.0,3.6666666666666665,0.09388276684358843,0.5142781014935768,0.015868855654577737,0.012696230364800498,0.3632740456434565
8,2MV0BXsvhPpVgICk9BCktQ,Pranzo Italiano,Calgary,,50.9840240479,-114.07286071799999,italian,1.0,4.666666666666667,0.16671135690858274,0.10919463210926966,0.05401184257076095,0.3543271258826728,0.31575504252871384
9,3JnZTwqbR2E3Z0iLB_7BjQ,Via Cibo,Calgary,,51.038632,-114.094402,italian,2.0,3.857142857142857,0.2939567311743732,0.13995938401884309,0.11925538425341194,0.23167482121955413,0.21515367933381765
10,3n6Ki1m1Qwy3KK3asRPgHQ,Famoso Neapolitan Pizzeria,Calgary,,51.0321985,-114.07193070000001,italian,2.0,3.9876543209876543,0.16385773540034546,0.506894993963955,0.1255535676069485,0.06057193447628122,0.14312176855246983
11,4AeRoZatBMd0gOjOdGAA5g,Pimento's Italian Cafe & Catering,Calgary,,51.0491419,-114.08281869999999,italian,,4.333333333333333,0.2394512186566448,0.4412165121631933,0.005526586816156404,0.059995821123196215,0.25380986124080934
12,4bBrCQX1oE5pJ8mWcfha0g,Carne 'Street Meat',Calgary,,51.045533398,-114.05939717700001,italian,,3.4,0.2507392473188307,0.03135226472125329,0.21055118812179258,0.2217234965037685,0.28563380333435495
13,5DqyJuZfKTjZnwz38pSV9w,Pizza Hut,Calgary,,50.932503499999996,-113.9703761,italian,1.0,4.5,0.12985178563118496,0.5619497342304425,0.19956380262739346,0.10863467751097919,0.0
14,6_RfPTsGA42U5orLc9WjPw,East Side Mario's,Calgary,,51.0746076075,-113.98936088399999,american,2.0,2.6875,0.34760079527751486,0.09581504399988652,0.09149194547075509,0.31126064466552733,0.1538315705863161
15,6_RfPTsGA42U5orLc9WjPw,East Side Mario's,Calgary,,51.0746076075,-113.98936088399999,italian,2.0,2.6875,0.34760079527751486,0.09581504399988652,0.09149194547075509,0.31126064466552733,0.1538315705863161
16,6jFpRzEinLn52YafGytaGg,Pizza Hut,Calgary,,51.1379887,-114.158837,italian,1.0,4.0,0.15933458948163923,0.4541821097978456,0.11933605801092023,0.1613769621858201,0.10577028052377481
17,72mOsnHEjZOPNNDyiqAVEA,Green Olive Italian Restaurant,Calgary,,51.069432,-113.93383100000001,italian,2.0,3.0,0.21867488177100575,0.01638856967206357,0.07239128286975582,0.4442377133253273,0.24830755236184765
18,7H2mRn5Z9v65Ii0juNWhww,Buon Giorno Ristorante Italiano,Calgary,,51.037824,-114.08091499999999,italian,2.0,4.170212765957447,0.21431246153882924,0.0032518554865120773,0.19866200436642978,0.31193867364643113,0.2718350049617979
19,7YV-tNbr2-5rbf0atsntsg,The Old Spaghetti Factory,Calgary,,51.0506705859,-114.06986191,italian,2.0,3.057142857142857,0.3923109139295542,0.007666372733592738,0.1580229122419999,0.25326880140912794,0.18873099968572538
20,7aSOA5TfyIH3KHdSqRoTaA,Carino Japanese Bistro + Wine,Calgary,,51.0585339,-114.05466080000001,italian,2.0,3.9523809523809526,0.3798771744396978,0.00873490735089881,0.15681103264345359,0.2206586056061012,0.23391827995984865
21,7uJ9hTBllj6pB3CBlFV97g,Why Not Italian,Calgary,,51.0486407624,-114.186460558,italian,3.0,4.0,0.19158613109929476,0.01171446847524464,0.25642973307532524,0.2938519799776505,0.2464176873724849
22,8E_EuXDOFmwGLbDVwkO21g,Bonterra Trattoria,Calgary,,51.0434805715,-114.08121995799999,italian,3.0,4.1875,0.3289278717232186,0.017775781426298,0.21483914118948413,0.23442607937165735,0.20403112628934214
23,8VVwhBytejY0ozhucdkvgw,Gnocchi's Ristorante & Dining Lounge,Calgary,,51.0411945,-114.0813991,italian,3.0,4.4,0.1258601282945695,0.05580787965159607,0.33399627535284104,0.28910552262567696,0.19523019407531644
24,8cV1ZgT9rhhj-uQOBKJpag,La Brezza Restaurant & Cafe,Calgary,,51.053378233900006,-114.040612869,italian,3.0,4.225806451612903,0.23833819886528843,0.007805396714684498,0.20641128441454995,0.26292513761454817,0.2845199823909288
25,8h7iYO4WLnzpqEj8dozjIA,Sorrentino's Bistro-Bar,Calgary,,51.0357532,-114.1675514,italian,2.0,3.0,0.39121256980769425,0.003915186431968412,0.12320845809189405,0.23367603308399088,0.2479877525844525
26,8tsHVHhr5oWaCFL1ObffnA,La Vita E Bella,Calgary,,51.0411974,-114.0559676,italian,3.0,4.2592592592592595,0.2596473153258111,0.006178400258035736,0.20719624005522524,0.32459458172075356,0.20238346264017437
27,9_K9P144hsMNZp_1rIGzLg,K2 Grill and Wine,Calgary,,51.0129381262,-114.140121527,american,4.0,4.5,0.2300576136863255,0.006044046843312151,0.05220075591942994,0.1180776842015568,0.5936198993493755
28,9_K9P144hsMNZp_1rIGzLg,K2 Grill and Wine,Calgary,,51.0129381262,-114.140121527,italian,4.0,4.5,0.2300576136863255,0.006044046843312151,0.05220075591942994,0.1180776842015568,0.5936198993493755
29,A8H1dW49CEXj6vWKc2G-3g,Vero Bistro Moderne,Calgary,,51.0530724106,-114.08609953,italian,3.0,4.217948717948718,0.3307495152685344,0.011368072305405924,0.1796593819359601,0.19080722895919885,0.2874158015309007
30,APpZ6wQ0kkTf01trskWOoQ,Gus's Cafe & Pizzeria,Calgary,,51.067437,-114.12844679999999,italian,2.0,4.238095238095238,0.15749543146844602,0.4255373028938359,0.1486966627508912,0.10071929874596694,0.16755130414085995
31,BGX5dWkh-0jl4_wpSaWtbg,Teatro,Calgary,,51.0457832,-114.0590836,italian,3.0,3.9864864864864864,0.41915914116568154,0.008252748974374821,0.19590632497503624,0.15223913352115526,0.22444265136375227
32,B_78aIW4rO4kLN1SeSQPCw,Caffe Francesco,Calgary,,51.029669,-114.13618400000001,italian,2.0,4.454545454545454,0.1712805212457299,0.07541037052648988,0.2341404395423921,0.19483065487883894,0.3243380138065492
33,C26JCDr5NJ3oj5ca90SOVQ,Villa Maria,Calgary,,51.0379239326,-114.07360497100001,italian,3.0,4.0,0.12773348003187013,0.014023723807194775,0.25406986255485575,0.42115260312067787,0.1830203304854015
34,CxRBRrtd7NHz890gWPG9AA,La Casa d'Italia Ristorante,Calgary,,51.077842499999996,-114.06252090000001,italian,3.0,4.25,0.06190128358434404,0.02537272160975085,0.3068975036324829,0.04276979295589477,0.5630586982175274
35,D3vvoWBKQKSOprvY6CT_vA,Cardinale,Calgary,,51.041089,-114.05571599999999,italian,3.0,3.5555555555555554,0.3550327596252701,0.010114002133279074,0.04632206802381754,0.4262533810847415,0.16227778913289181
36,DMwv32s6bNPpGZY9sq8aKw,La Brava Sheesha lounge,Calgary,,51.0405369,-114.0658705,italian,2.0,3.0,0.612710145906903,0.04020601451216149,0.04130324970718504,0.014926067927616945,0.2908545219461335
37,DY9N1xz75YDAywlWkcqtmw,Carlianos,Calgary,,51.0204314,-114.06058259999999,italian,,2.0,0.4031905740264494,0.026459612899797542,0.0018898524252933585,0.21708999350762728,0.35136996714083235
38,DloSSIe5sulfUwJvduktCw,Boston Pizza,Calgary,,51.0006521664,-114.074887935,italian,2.0,3.4444444444444446,0.2679878797001448,0.14225653640720143,0.18981364925063776,0.08115014774162926,0.31879178690038673
39,E5R5l-wzFWeyiyUILKTnwg,Amantea Italian Restaurant and Market,Calgary,,51.04120579999999,-114.0659739,italian,2.0,4.363636363636363,0.1007637944050447,0.19228812376199061,0.24618285952012797,0.2628875023319877,0.197877719980849
40,E8snBve9I3m3aLqSQfOA2Q,Domino's Pizza,Calgary,,51.034527399999995,-114.1909871,italian,,3.0,0.11462953380887686,0.6147275118506406,0.14008240083720963,0.10336697076699462,0.02719358273627833
41,EM3MYJEsbMkzLV3P0rY69g,The Garden Kitchen & Bar,Calgary,,51.0475594,-114.07566709999999,italian,2.0,4.0,0.31822042904873143,0.15529659380520824,0.050331347847607365,0.09680900474568963,0.37934262455276346
42,FyTX0kl3D2VJ1jp1HRXALg,Mercato Italian Gourmet,Calgary,,51.032680799999994,-114.0713004,italian,3.0,3.9770114942528734,0.3691589637657422,0.015861399392191566,0.12532823770101514,0.2169040746797325,0.2727473244613183
43,G2uVZcjBOdJTbG_XQLy-Gw,Bona Roma Pizza,Calgary,,51.0846314,-114.2074075,italian,2.0,3.5,0.14959347431806364,0.35141901401422243,0.16113180446092007,0.12106248312911265,0.21679322407768123
44,GH5bmoypXJ4EWdNW1Oqw_w,Scopa Neighbourhood Italian,Calgary,,51.0723959,-114.0624899,italian,2.0,4.0212765957446805,0.2536978506984367,0.09640381967785462,0.20221831622282677,0.23974113494831514,0.2079388784525668
45,H6iQEpsuTy_w6t6thkvOSQ,Pizza Hut,Calgary,,51.1547861,-114.1057621,italian,2.0,3.0,0.18633637185440607,0.6205311836223762,0.06742813323078332,0.10042116279024114,0.0252831485021932
46,HVfxVd456fF71ph0pvbd-Q,Da Guido Restaurant,Calgary,,51.0699523,-114.06276670000001,italian,3.0,4.083333333333333,0.3049885927464074,0.006232633454070752,0.18481226667342998,0.22483277793266612,0.27913372919342583
47,HnFZtiZvFPZ9RRZE4z7gEg,Mozzarella,Calgary,,51.0288615,-114.09474809999999,italian,2.0,5.0,0.021706931452490263,0.0,0.0,0.5109288440239701,0.46736422452353976
48,Hymhw4qxQzITpUeM1PYKLg,Pasquales on Macleod,Calgary,,50.9928416732,-114.070780701,italian,2.0,3.5714285714285716,0.27039545699486933,0.018855832671082724,0.2301940516676581,0.26188640546508274,0.21866825320130703
49,JH0hzxsWwiOMqptIL0axBQ,IL CHIANTI RESTAURANT,Calgary,,51.070634999999996,-114.0563077,italian,3.0,4.1,0.26644271761812455,0.006359434062740728,0.18798659178341154,0.29159796207256516,0.24761329446315794
50,JOAUIWLFcLbZYEXu0dXl3g,Sassi Kitchen & Bar,Calgary,,51.034937,-114.071262,italian,3.0,3.8095238095238093,0.3133805454811696,0.0518492710986359,0.24515364863262962,0.14139311673093177,0.24822341805663312
51,JpPJ2UdtuV6zLKyuPX6wqA,Dolce Sapori,Calgary,,51.0521376,-114.0887033,italian,3.0,4.0,0.2872578113056743,0.013510523554551766,0.13798375118915213,0.06422423337372823,0.49702368057689367
52,JzsFq3IDqDWueOWq4dFpmw,Buffo Ristorante,Calgary,,50.9951926,-114.0742866,italian,,3.3333333333333335,0.32698954301391636,0.2779068563513751,0.08853169480184932,0.23013138993481727,0.0764405158980419
53,K4XrFK0XABd_A3TE38I9Gw,Villa Firenze,Calgary,,51.053441,-114.05107959999998,italian,3.0,4.333333333333333,0.2541065468071301,0.004405701455851947,0.2649671824806425,0.27858697719382697,0.19793359206254857
54,K8md000ZZrGywrvmKkQdQg,The Old Spaghetti Factory,Calgary,,51.0557005514,-113.981230653,italian,2.0,4.3,0.3914340845040201,0.004695210921197136,0.1200618646991255,0.378299688285637,0.10550915159002028
55,KLo5cYXRSs9YdgBeRn86NA,Little Caesars Pizza,Calgary,,50.942163341400004,-114.046151594,italian,,3.0,0.06743213680839845,0.7176182615420112,0.1961692679175683,0.018780333732022005,0.0
56,KMnFlu3SifyKWKVeMX1UFg,Olive Garden Italian Restaurant,Calgary,,51.0529559,-113.98264909999999,italian,2.0,3.5,0.33053440193117917,0.018945123329074123,0.13311872308078485,0.2913947820352921,0.22600696962366953
57,KOZwtZQCDXykE-nF6AzT-g,Famoso Neapolitan Pizzeria,Calgary,,51.016869,-114.168888,italian,2.0,3.9375,0.14624276220483148,0.43890087733038424,0.1950906466544662,0.0659299227385896,0.15383579107172848
58,Kec-ntNHn78skkGBEjP3Yg,Lorenzo's Pizzeria,Calgary,,50.97015781819999,-114.130671909,italian,2.0,4.333333333333333,0.045410789646325424,0.5459717819382345,0.15716993447018865,0.06531552302183552,0.18613197092341605
59,KhxtCnJa4XgWlGdvi2cXsA,PZA Parlour,Calgary,,50.9671898505,-114.072551835,italian,2.0,3.8461538461538463,0.11957962085655915,0.37083511574052463,0.22023131295890577,0.09949016255576183,0.1898637878882486
60,LZfiIseoYmmtvkNu8to4Ww,Chianti Cafe & Restaurant,Calgary,,51.0809559787,-113.994164016,italian,2.0,3.8529411764705883,0.10688696148231076,0.01801911874033371,0.2356021707556785,0.39838575093563566,0.24110599808604133
61,MXkLaEOd42RuWyQddE5noA,The Eatery By Capina's,Calgary,,51.0410154,-114.0334186,italian,2.0,4.666666666666667,0.18320953126307934,0.01724494926254967,0.25548750111742535,0.06894622543249061,0.47511179292445505
62,N12cTd2A0dXSrXJ2fN3_Jg,Lorenzo's Pizzeria,Calgary,,51.037581,-114.0724697,italian,2.0,4.153846153846154,0.1453125782026792,0.4844088980517714,0.12861044453099116,0.09121597348737594,0.15045210572718226
63,NAgoWG7WcFmQ3fwEu8q9Bg,Chianti Cafe & Restaurant,Calgary,,51.12581478640001,-114.198571662,italian,2.0,3.9375,0.14948068674729897,0.007229275098621815,0.1587822509790546,0.49361436320876995,0.19089342396625444
64,NUXYe9fDv-sp9RrDks7A5A,Via Cibo,Calgary,,50.9324452236,-113.967715074,italian,,5.0,0.02462665101817076,0.19923805395957164,0.3293339119276945,0.0577944866570775,0.3890068964374854
65,NWxHg4EAP_b-jxUnDipTIw,Toscana Italian Grill,Calgary,,50.9785551,-114.0700768,italian,2.0,2.9285714285714284,0.2389306601409367,0.12588882298821777,0.15535000384046363,0.37965382462438624,0.10017668840599574
66,OAchWMLU-guo6wdIjdlt0g,Madison's 12|12,Calgary,,51.042074799999995,-114.0360822,american,2.0,4.2727272727272725,0.3580310454535036,0.06325500964063692,0.2166936708013008,0.1383531753898533,0.22366709871470525
67,OAchWMLU-guo6wdIjdlt0g,Madison's 12|12,Calgary,,51.042074799999995,-114.0360822,italian,2.0,4.2727272727272725,0.3580310454535036,0.06325500964063692,0.2166936708013008,0.1383531753898533,0.22366709871470525
68,OGyLTDJv53WZM8PEqN_tKA,Capo Restaurant,Calgary,,51.039972,-114.03073899999998,italian,4.0,4.916666666666667,0.3225178953543197,0.0019183987394747037,0.17888432745350172,0.11234586701880721,0.38433351143389677
69,OlkZYHack2-3imdlv8vazw,Spaghetti Cafe Prairie,Calgary,,51.0724431,-114.16326740000001,italian,2.0,4.444444444444445,0.17165088747226676,0.014202917208499298,0.15024357451991874,0.5187590709360568,0.14514354986325845
70,PJnWLn9pMpwZxKuOf_rgNQ,La Viena,Calgary,,51.0671238,-114.07911200000001,italian,2.0,4.0,0.20604209667301746,0.01591453574946849,0.22611766114834692,0.3110968926476377,0.24082881378152937
71,PMs-6_TdwGtkGeOkRH5iFg,La Luna Rossa Ristorante,Calgary,,51.0736124,-114.0559189,italian,3.0,4.357142857142857,0.24108694687088023,0.015225556750743155,0.15372688079110763,0.28579091811004886,0.3041696974772203
72,PkDghu4aan2_wxrhXjTEgg,MiraKuru,Calgary,,51.0377777046,-114.073351391,italian,2.0,3.923076923076923,0.3520834954539541,0.09215057730667274,0.17097587272905457,0.19925079928039638,0.18553925522992223
73,Qldxc_J7okoyKDlDtIp1Rw,Scarpetta,Calgary,,51.042700399999994,-114.03932420000001,italian,2.0,4.0,0.2154818024246559,0.11565684515876941,0.22976008547028978,0.19846660383464998,0.2406346631116348
74,QmzNXhOAbMfWc8z8OcILPg,Olive Grove Pizzeria,Calgary,,50.951053,-114.002982,italian,2.0,3.7142857142857144,0.2295770421975171,0.5115558331127744,0.042773672041008556,0.07148044258326028,0.1446130100654397
