BikeParking,0.08762126962624324
BusinessAcceptsCreditCards,-0.13988924278991585
Caters,0.053041265410817204
CoatCheck,-0.11595001332832525
GoodForKids,-0.0684851112279511
HappyHour,0.057564027879066955
HasTV,0.03797714556558335
OutdoorSeating,0.009794870890811533
RestaurantsDelivery,0.004160112835575152
RestaurantsGoodForGroups,0.007330629529470572
RestaurantsReservations,0.09589111777177232
RestaurantsTableService,0.03081899088527072
RestaurantsTakeOut,0.002889268742548387
WheelchairAccessible,0.028687201875244036
Friday,-0.010229132259858557
Monday,0.009058104600329783
Saturday,0.026266384767699692
Sunday,-0.03789333352237227
Thursday,0.008071840795993426
Tuesday,-0.007555758534286275
Wednesday,0.01165924915039541
review_count,0.026699329892095516
cat_Calgary_american_1.0,-0.22203984539823662
cat_Calgary_american_2.0,-0.2664792236714175
cat_Calgary_american_3.0,-0.10175125616053664
cat_Calgary_american_4.0,0.01748242368710242
cat_Calgary_american_nan,-0.01665392030929435
cat_Calgary_chinese_1.0,0.19878652364412303
cat_Calgary_chinese_2.0,0.05197295066318171
cat_Calgary_chinese_3.0,-0.17922301036145719
cat_Calgary_chinese_nan,0.04617546599594779
cat_Calgary_italian_1.0,0.4387390737312716
cat_Calgary_italian_2.0,0.056933721202775595
cat_Calgary_italian_3.0,0.01687597248276063
cat_Calgary_italian_4.0,0.4875357496486044
cat_Calgary_italian_nan,-0.13218214831004135
cat_Las Vegas_american_1.0,0.16330841084735007
cat_Las Vegas_american_2.0,0.03618778082434476
cat_Las Vegas_american_3.0,0.22413425613888982
cat_Las Vegas_american_4.0,0.218514761871875
cat_Las Vegas_american_nan,0.30029971046792664
cat_Las Vegas_chinese_1.0,0.04279732192452547
cat_Las Vegas_chinese_2.0,0.0555257314192401
cat_Las Vegas_chinese_3.0,0.22630847449471952
cat_Las Vegas_chinese_4.0,0.0066062149716427515
cat_Las Vegas_chinese_nan,-0.40352047250124246
cat_Las Vegas_italian_1.0,0.08505759064114521
cat_Las Vegas_italian_2.0,0.15915888204851758
cat_Las Vegas_italian_3.0,0.1815350378377536
cat_Las Vegas_italian_4.0,0.2654132565931217
cat_Las Vegas_italian_nan,-0.41103914184034773
cat_Toronto_american_1.0,-0.1957459838229316
cat_Toronto_american_2.0,-0.2896798850412531
cat_Toronto_american_3.0,-0.08249816152446311
cat_Toronto_american_4.0,0.1394075741906434
cat_Toronto_american_nan,-0.310557165803727
cat_Toronto_chinese_1.0,0.0407072018236135
cat_Toronto_chinese_2.0,-0.24420150020387207
cat_Toronto_chinese_3.0,-0.19672579642212087
cat_Toronto_chinese_4.0,-0.017324892771761035
cat_Toronto_chinese_nan,-0.11460777110766597
cat_Toronto_italian_1.0,-0.33372871520968017
cat_Toronto_italian_2.0,0.023522128794357788
cat_Toronto_italian_3.0,0.048057011981407737
cat_Toronto_italian_4.0,0.009280712640953794
cat_Toronto_italian_nan,-0.022365050107857175
negative_reviews,-0.036607491527889335
neutral_reviews,-0.019321907751779457
positive_reviews,-0.025731296121778862
ambience_romantic,0.09709787349964408
ambience_intimate,0.11679781372652012
ambience_classy,0.13076737557018564
ambience_hipster,0.2170712486391676
ambience_touristy,0.06820754436431506
ambience_trendy,0.07443785620408784
ambience_upscale,-0.024773824849547824
ambience_casual,0.07179183236972278
good_for_dessert,0.046767356204849626
good_for_latenight,-0.0734099891975116
good_for_lunch,0.06284070693871992
good_for_dinner,0.06537622496851855
good_for_breakfast,-0.04364190235957792
good_for_brunch,0.02156961160987869
parking_garage,-0.04723316336179153
parking_street,0.13293219328040254
parking_validated,-0.06128949913666625
parking_lot,0.07075777699906798
parking_valet,-0.04080342989515337
TotalOpenTimeInWeek,-0.0006226450271196914
NumberOfWeekdaysWithEarlyOpening,-0.0030832115945536045
NumberOfWeekdaysWithLateClosing,-0.04613897762060241
OpenOnWeekends,0.10394771522456767
bestnight_monday,-0.08514360160999185
bestnight_tuesday,-0.04326374795554272
bestnight_wednesday,0.019531202110749286
bestnight_thursday,0.013973008119342427
bestnight_friday,-0.09468822597007687
bestnight_saturday,0.10546370867997601
bestnight_sunday,0.060275218869393576
music_dj,-0.12317719826788943
music_background_music,-0.04997469016538061
music_no_music,0.0
music_karaoke,0.18364029174653118
music_live,0.14185634998375146
music_video,-0.23986167156939936
music_jukebox,0.08032068699181383
full_bar,-0.008784264759581694
beer_and_wine,0.016609061980726352
no_alcohol,0.0
smoking_outdoor,-0.0046169891266262765
smoking_no,-0.01305258612538267
smoking_yes,0.045003604544849286
wifi_free,0.01514871561912152
wifi_no,-0.016867055623208387
wifi_paid,-0.15692081626404963
noise_average,-0.077248006285087
noise_loud,-0.12527746427275513
noise_quiet,0.018617545961797346
noise_very_loud,-0.19145230018702117
attire_casual,-0.16285442375427717
attire_dressy,-0.1338610049924144
